customer_id,bought_date,product,retail_price,discount
8568,23/05/2017,Saturn,50000,4900
8581,24/05/2017,Pluto,40000,1900
8582,24/05/2017,Jupiter,80000,900
8583,24/05/2017,Jupiter,80000,7100
8585,24/05/2017,Jupiter,80000,1900
8588,24/05/2017,Pluto,40000,2300
8592,24/05/2017,Saturn,50000,1900
8601,24/05/2017,Jupiter,80000,6200
8604,24/05/2017,Saturn,50000,3300
8607,24/05/2017,Saturn,50000,2000
8610,24/05/2017,Pluto,40000,400
8611,24/05/2017,Pluto,40000,4000
8620,24/05/2017,Jupiter,80000,1400
8624,24/05/2017,Saturn,50000,3500
8625,24/05/2017,Saturn,50000,2900
8627,24/05/2017,Jupiter,80000,2700
8630,24/05/2017,Saturn,50000,500
8641,25/05/2017,Saturn,50000,2800
8643,25/05/2017,Saturn,50000,1700
8650,25/05/2017,Jupiter,80000,2100
8653,25/05/2017,Saturn,50000,200
8656,25/05/2017,Jupiter,80000,7900
8657,25/05/2017,Pluto,40000,2900
8658,25/05/2017,Saturn,50000,4500
8661,25/05/2017,Jupiter,80000,3800
8665,25/05/2017,Saturn,50000,400
8671,25/05/2017,Jupiter,80000,1600
8672,25/05/2017,Jupiter,80000,4000
8680,25/05/2017,Jupiter,80000,4900
8681,25/05/2017,Jupiter,80000,3300
8683,25/05/2017,Pluto,40000,3200
8688,25/05/2017,Jupiter,80000,1500
8689,25/05/2017,Saturn,50000,500
8690,25/05/2017,Saturn,50000,4200
8693,25/05/2017,Pluto,40000,1400
8703,25/05/2017,Saturn,50000,3500
8707,25/05/2017,Jupiter,80000,7100
8710,26/05/2017,Saturn,50000,4600
8715,26/05/2017,Jupiter,80000,5200
8716,27/05/2017,Jupiter,80000,1300
8719,27/05/2017,Jupiter,80000,7000
8721,27/05/2017,Saturn,50000,3100
8722,27/05/2017,Saturn,50000,500
8726,27/05/2017,Jupiter,80000,2000
8729,27/05/2017,Pluto,40000,600
8733,27/05/2017,Jupiter,80000,6200
8736,27/05/2017,Jupiter,80000,7800
8738,27/05/2017,Jupiter,80000,3500
8745,27/05/2017,Saturn,50000,100
8746,27/05/2017,Saturn,50000,4700
8748,27/05/2017,Jupiter,80000,6900
8752,27/05/2017,Saturn,50000,200
8754,27/05/2017,Jupiter,80000,6500
8757,27/05/2017,Jupiter,80000,7500
8761,27/05/2017,Jupiter,80000,3500
8766,27/05/2017,Jupiter,80000,2500
8770,27/05/2017,Pluto,40000,1700
8772,27/05/2017,Saturn,50000,3500
8776,27/05/2017,Jupiter,80000,6700
8780,27/05/2017,Saturn,50000,2800
8783,27/05/2017,Jupiter,80000,300
8785,27/05/2017,Saturn,50000,2800
8786,27/05/2017,Pluto,40000,200
8787,27/05/2017,Saturn,50000,4700
8789,27/05/2017,Saturn,50000,3200
8793,27/05/2017,Saturn,50000,4000
8801,28/05/2017,Pluto,40000,100
8815,28/05/2017,Jupiter,80000,2900
8818,28/05/2017,Jupiter,80000,700
8824,28/05/2017,Jupiter,80000,1700
8827,28/05/2017,Jupiter,80000,4000
8828,28/05/2017,Pluto,40000,700
8832,28/05/2017,Jupiter,80000,3800
8833,28/05/2017,Saturn,50000,3800
8834,28/05/2017,Jupiter,80000,1100
8835,28/05/2017,Jupiter,80000,3900
8847,28/05/2017,Jupiter,80000,3600
8849,28/05/2017,Jupiter,80000,7100
8854,28/05/2017,Saturn,50000,3100
8856,28/05/2017,Saturn,50000,300
8861,28/05/2017,Jupiter,80000,800
8863,29/05/2017,Jupiter,80000,2800
8866,29/05/2017,Jupiter,80000,1700
8867,29/05/2017,Jupiter,80000,3600
8869,29/05/2017,Jupiter,80000,900
8877,29/05/2017,Saturn,50000,4800
8882,29/05/2017,Jupiter,80000,5800
8883,29/05/2017,Saturn,50000,1700
8886,29/05/2017,Jupiter,80000,7900
8889,29/05/2017,Jupiter,80000,800
8891,29/05/2017,Pluto,40000,300
8892,29/05/2017,Jupiter,80000,7900
8898,29/05/2017,Jupiter,80000,3100
8899,29/05/2017,Jupiter,80000,1400
8900,29/05/2017,Jupiter,80000,1900
8906,29/05/2017,Saturn,50000,2000
8910,29/05/2017,Jupiter,80000,7600
8926,29/05/2017,Jupiter,80000,3200
8929,29/05/2017,Jupiter,80000,4500
8932,29/05/2017,Pluto,40000,2900
8934,29/05/2017,Pluto,40000,1500
8935,29/05/2017,Jupiter,80000,1600
8936,29/05/2017,Jupiter,80000,200
8941,29/05/2017,Pluto,40000,300
8942,29/05/2017,Jupiter,80000,1200
8944,29/05/2017,Pluto,40000,2900
8950,30/05/2017,Jupiter,80000,1100
8951,30/05/2017,Pluto,40000,2000
8952,30/05/2017,Jupiter,80000,1400
8953,30/05/2017,Pluto,40000,2900
8955,30/05/2017,Jupiter,80000,2800
8956,30/05/2017,Jupiter,80000,900
8963,30/05/2017,Saturn,50000,3200
8965,30/05/2017,Jupiter,80000,7900
8966,30/05/2017,Pluto,40000,1200
8968,30/05/2017,Jupiter,80000,5500
8971,30/05/2017,Pluto,40000,1900
8973,30/05/2017,Pluto,40000,2000
8976,30/05/2017,Jupiter,80000,1900
8977,30/05/2017,Jupiter,80000,5100
8979,30/05/2017,Saturn,50000,700
8984,30/05/2017,Pluto,40000,100
8985,30/05/2017,Jupiter,80000,1000
8986,30/05/2017,Jupiter,80000,1600
8988,30/05/2017,Jupiter,80000,400
8991,30/05/2017,Saturn,50000,2300
8992,30/05/2017,Pluto,40000,600
8995,30/05/2017,Saturn,50000,2700
8996,30/05/2017,Jupiter,80000,4000
8997,30/05/2017,Pluto,40000,500
9002,30/05/2017,Saturn,50000,4400
9007,30/05/2017,Jupiter,80000,5500
9010,30/05/2017,Saturn,50000,5000
9012,30/05/2017,Jupiter,80000,5900
9013,30/05/2017,Jupiter,80000,1100
9018,30/05/2017,Pluto,40000,2200
9023,30/05/2017,Saturn,50000,4500
9026,30/05/2017,Saturn,50000,1800
9027,30/05/2017,Saturn,50000,800
9030,30/05/2017,Saturn,50000,700
9034,31/05/2017,Jupiter,80000,2400
9038,31/05/2017,Jupiter,80000,7400
9040,31/05/2017,Saturn,50000,4000
9047,31/05/2017,Saturn,50000,4500
9050,31/05/2017,Jupiter,80000,2800
9059,31/05/2017,Jupiter,80000,2400
9066,31/05/2017,Saturn,50000,4500
9069,31/05/2017,Pluto,40000,400
9071,31/05/2017,Jupiter,80000,3300
9073,31/05/2017,Saturn,50000,2800
9074,31/05/2017,Jupiter,80000,5200
9076,31/05/2017,Jupiter,80000,3900
9077,31/05/2017,Saturn,50000,2700
9080,31/05/2017,Jupiter,80000,3400
9082,31/05/2017,Jupiter,80000,5800
9089,31/05/2017,Jupiter,80000,4500
9097,31/05/2017,Saturn,50000,2600
9104,31/05/2017,Saturn,50000,2200
9111,31/05/2017,Saturn,50000,2400
9114,01/06/2017,Jupiter,80000,400
9116,01/06/2017,Jupiter,80000,2300
9118,01/06/2017,Pluto,40000,2200
9120,01/06/2017,Jupiter,80000,6600
9123,01/06/2017,Saturn,50000,3700
9124,01/06/2017,Pluto,40000,1200
9129,01/06/2017,Saturn,50000,1300
9131,01/06/2017,Jupiter,80000,3500
9133,01/06/2017,Jupiter,80000,800
9137,01/06/2017,Pluto,40000,1000
9139,01/06/2017,Jupiter,80000,6800
9141,01/06/2017,Saturn,50000,200
9143,01/06/2017,Jupiter,80000,100
9144,01/06/2017,Saturn,50000,4500
9150,01/06/2017,Pluto,40000,3400
9160,01/06/2017,Jupiter,80000,5000
9161,01/06/2017,Pluto,40000,3400
9162,01/06/2017,Jupiter,80000,7600
9164,01/06/2017,Pluto,40000,3300
9165,01/06/2017,Jupiter,80000,7000
9166,01/06/2017,Saturn,50000,1900
9167,01/06/2017,Jupiter,80000,5000
9168,01/06/2017,Jupiter,80000,2800
9175,01/06/2017,Saturn,50000,1200
9182,01/06/2017,Saturn,50000,4800
9185,01/06/2017,Pluto,40000,3400
9194,02/06/2017,Pluto,40000,2500
9196,02/06/2017,Saturn,50000,2600
9197,02/06/2017,Jupiter,80000,4200
9201,02/06/2017,Pluto,40000,0
9202,02/06/2017,Saturn,50000,3000
9203,02/06/2017,Saturn,50000,1600
9206,02/06/2017,Jupiter,80000,100
9211,03/06/2017,Pluto,40000,1500
9218,03/06/2017,Saturn,50000,1300
9224,03/06/2017,Pluto,40000,200
9225,03/06/2017,Jupiter,80000,400
9227,03/06/2017,Jupiter,80000,4400
9236,03/06/2017,Jupiter,80000,5800
9237,03/06/2017,Saturn,50000,2300
9239,03/06/2017,Pluto,40000,2400
9241,03/06/2017,Jupiter,80000,1200
9242,03/06/2017,Pluto,40000,1800
9247,03/06/2017,Pluto,40000,1700
9250,03/06/2017,Jupiter,80000,1300
9251,03/06/2017,Saturn,50000,3800
9252,03/06/2017,Saturn,50000,1900
9256,03/06/2017,Jupiter,80000,3200
9257,03/06/2017,Jupiter,80000,7800
9260,03/06/2017,Jupiter,80000,7000
9264,03/06/2017,Jupiter,80000,1400
9267,03/06/2017,Jupiter,80000,4400
9270,03/06/2017,Pluto,40000,1800
9272,03/06/2017,Jupiter,80000,5700
9274,03/06/2017,Pluto,40000,1600
9276,03/06/2017,Pluto,40000,2200
9277,03/06/2017,Saturn,50000,4000
9278,03/06/2017,Pluto,40000,0
9280,03/06/2017,Jupiter,80000,1400
9281,03/06/2017,Saturn,50000,4800
9282,03/06/2017,Jupiter,80000,6800
9283,03/06/2017,Jupiter,80000,2300
9290,03/06/2017,Jupiter,80000,6700
9291,03/06/2017,Saturn,50000,4600
9292,03/06/2017,Pluto,40000,900
9294,03/06/2017,Saturn,50000,3500
9302,03/06/2017,Saturn,50000,3400
9303,03/06/2017,Jupiter,80000,4300
9306,03/06/2017,Saturn,50000,4700
9308,03/06/2017,Saturn,50000,2600
9311,03/06/2017,Jupiter,80000,1300
9314,03/06/2017,Pluto,40000,900
9317,03/06/2017,Jupiter,80000,3000
9318,03/06/2017,Jupiter,80000,7500
9321,03/06/2017,Saturn,50000,2400
9323,04/06/2017,Jupiter,80000,2100
9328,04/06/2017,Jupiter,80000,1900
9331,04/06/2017,Saturn,50000,1300
9334,04/06/2017,Pluto,40000,2900
9344,04/06/2017,Jupiter,80000,100
9345,04/06/2017,Jupiter,80000,2200
9347,04/06/2017,Jupiter,80000,2800
9349,04/06/2017,Jupiter,80000,4600
9350,04/06/2017,Jupiter,80000,2000
9351,04/06/2017,Jupiter,80000,1400
9353,04/06/2017,Jupiter,80000,3000
9354,04/06/2017,Jupiter,80000,4800
9360,04/06/2017,Pluto,40000,2600
9361,04/06/2017,Saturn,50000,4800
9366,04/06/2017,Jupiter,80000,5300
9370,04/06/2017,Jupiter,80000,0
9373,04/06/2017,Saturn,50000,1500
9374,04/06/2017,Jupiter,80000,700
9375,04/06/2017,Jupiter,80000,6700
9379,04/06/2017,Pluto,40000,3900
9380,04/06/2017,Jupiter,80000,5700
9383,04/06/2017,Pluto,40000,2300
9390,04/06/2017,Pluto,40000,3600
9401,05/06/2017,Pluto,40000,4000
9403,05/06/2017,Jupiter,80000,700
9406,05/06/2017,Saturn,50000,1900
9409,05/06/2017,Saturn,50000,0
9411,05/06/2017,Saturn,50000,3500
9412,05/06/2017,Pluto,40000,1100
9414,05/06/2017,Pluto,40000,100
9415,05/06/2017,Saturn,50000,2700
9417,05/06/2017,Pluto,40000,1600
9418,05/06/2017,Saturn,50000,900
9421,05/06/2017,Pluto,40000,1800
9424,05/06/2017,Jupiter,80000,1100
9425,05/06/2017,Jupiter,80000,1700
9426,05/06/2017,Jupiter,80000,1700
9427,05/06/2017,Pluto,40000,2000
9428,05/06/2017,Pluto,40000,1500
9432,05/06/2017,Jupiter,80000,1900
9436,05/06/2017,Jupiter,80000,6400
9437,05/06/2017,Saturn,50000,4200
9440,05/06/2017,Pluto,40000,500
9446,05/06/2017,Saturn,50000,3600
9447,05/06/2017,Saturn,50000,500
9452,05/06/2017,Jupiter,80000,7600
9455,05/06/2017,Jupiter,80000,3300
9456,05/06/2017,Pluto,40000,3500
9457,05/06/2017,Jupiter,80000,2800
9460,05/06/2017,Saturn,50000,2100
9469,05/06/2017,Pluto,40000,3800
9470,05/06/2017,Jupiter,80000,2800
9477,06/06/2017,Saturn,50000,2700
9479,06/06/2017,Pluto,40000,2700
9483,06/06/2017,Pluto,40000,200
9485,06/06/2017,Pluto,40000,100
9486,06/06/2017,Pluto,40000,900
9490,06/06/2017,Pluto,40000,2300
9494,06/06/2017,Pluto,40000,3000
9495,06/06/2017,Jupiter,80000,1900
9497,06/06/2017,Pluto,40000,300
9499,06/06/2017,Jupiter,80000,7000
9501,06/06/2017,Pluto,40000,2700
9504,06/06/2017,Jupiter,80000,7700
9505,06/06/2017,Pluto,40000,1700
9506,06/06/2017,Jupiter,80000,300
9508,06/06/2017,Pluto,40000,1800
9510,06/06/2017,Saturn,50000,4800
9514,06/06/2017,Jupiter,80000,3200
9515,06/06/2017,Pluto,40000,2100
9517,06/06/2017,Saturn,50000,4300
9520,06/06/2017,Jupiter,80000,4200
9522,06/06/2017,Jupiter,80000,600
9525,06/06/2017,Pluto,40000,3000
9527,06/06/2017,Jupiter,80000,3500
9531,06/06/2017,Pluto,40000,1200
9539,06/06/2017,Saturn,50000,1600
9540,06/06/2017,Pluto,40000,200
9543,06/06/2017,Saturn,50000,4800
9546,06/06/2017,Jupiter,80000,200
9549,06/06/2017,Jupiter,80000,2200
9555,06/06/2017,Saturn,50000,1300
9557,06/06/2017,Pluto,40000,800
9563,06/06/2017,Saturn,50000,1900
9566,06/06/2017,Jupiter,80000,5000
9568,07/06/2017,Jupiter,80000,4800
9569,07/06/2017,Jupiter,80000,6500
9571,07/06/2017,Pluto,40000,3500
9575,07/06/2017,Saturn,50000,2000
9578,07/06/2017,Pluto,40000,1000
9580,07/06/2017,Jupiter,80000,6200
9581,07/06/2017,Jupiter,80000,7900
9582,07/06/2017,Jupiter,80000,5400
9585,07/06/2017,Jupiter,80000,1800
9587,07/06/2017,Jupiter,80000,1300
9592,07/06/2017,Pluto,40000,900
9598,07/06/2017,Saturn,50000,4800
9605,07/06/2017,Saturn,50000,300
9606,07/06/2017,Jupiter,80000,4700
9608,07/06/2017,Saturn,50000,4200
9618,07/06/2017,Pluto,40000,2500
9620,07/06/2017,Jupiter,80000,6800
9627,07/06/2017,Jupiter,80000,500
9629,07/06/2017,Jupiter,80000,1000
9632,07/06/2017,Jupiter,80000,5600
9635,07/06/2017,Jupiter,80000,2900
9636,07/06/2017,Pluto,40000,4000
9637,07/06/2017,Pluto,40000,3100
9638,07/06/2017,Pluto,40000,2600
9644,07/06/2017,Jupiter,80000,2600
9646,07/06/2017,Pluto,40000,1400
9647,07/06/2017,Saturn,50000,3400
9653,08/06/2017,Saturn,50000,2000
9655,08/06/2017,Jupiter,80000,7500
9657,08/06/2017,Saturn,50000,3800
9665,08/06/2017,Jupiter,80000,6400
9667,08/06/2017,Jupiter,80000,6700
9669,08/06/2017,Saturn,50000,2700
9671,08/06/2017,Jupiter,80000,2000
9675,08/06/2017,Jupiter,80000,6200
9676,08/06/2017,Pluto,40000,800
9679,08/06/2017,Jupiter,80000,1500
9683,08/06/2017,Saturn,50000,5000
9684,08/06/2017,Jupiter,80000,2400
9685,08/06/2017,Saturn,50000,1100
9692,08/06/2017,Saturn,50000,1400
9695,08/06/2017,Pluto,40000,3100
9698,08/06/2017,Jupiter,80000,1900
9707,08/06/2017,Jupiter,80000,1900
9708,08/06/2017,Jupiter,80000,3500
9710,08/06/2017,Jupiter,80000,2100
9714,08/06/2017,Jupiter,80000,1800
9721,08/06/2017,Jupiter,80000,7600
9723,08/06/2017,Jupiter,80000,3900
9726,08/06/2017,Saturn,50000,400
9730,09/06/2017,Jupiter,80000,6900
9732,09/06/2017,Saturn,50000,3300
9735,09/06/2017,Jupiter,80000,4700
9739,09/06/2017,Saturn,50000,2800
9742,10/06/2017,Pluto,40000,1200
9746,10/06/2017,Saturn,50000,1500
9748,10/06/2017,Jupiter,80000,5700
9750,10/06/2017,Jupiter,80000,3300
9752,10/06/2017,Pluto,40000,2400
9753,10/06/2017,Pluto,40000,2000
9758,10/06/2017,Jupiter,80000,1800
9762,10/06/2017,Jupiter,80000,6100
9765,10/06/2017,Saturn,50000,3900
9769,10/06/2017,Pluto,40000,1000
9777,10/06/2017,Saturn,50000,1400
9778,10/06/2017,Jupiter,80000,6100
9779,10/06/2017,Pluto,40000,3100
9780,10/06/2017,Jupiter,80000,5100
9782,10/06/2017,Jupiter,80000,6000
9785,10/06/2017,Pluto,40000,2400
9787,10/06/2017,Saturn,50000,4300
9791,10/06/2017,Jupiter,80000,0
9796,10/06/2017,Pluto,40000,1100
9801,10/06/2017,Jupiter,80000,3000
9802,10/06/2017,Pluto,40000,2300
9806,10/06/2017,Pluto,40000,2900
9807,10/06/2017,Saturn,50000,2300
9808,10/06/2017,Pluto,40000,1000
9810,10/06/2017,Pluto,40000,200
9820,10/06/2017,Jupiter,80000,4100
9831,11/06/2017,Pluto,40000,3000
9838,11/06/2017,Saturn,50000,400
9839,11/06/2017,Jupiter,80000,600
9848,11/06/2017,Saturn,50000,4700
9850,11/06/2017,Saturn,50000,800
9852,11/06/2017,Jupiter,80000,4600
9853,11/06/2017,Pluto,40000,2200
9856,11/06/2017,Jupiter,80000,4500
9861,11/06/2017,Pluto,40000,800
9865,11/06/2017,Pluto,40000,2500
9866,11/06/2017,Jupiter,80000,7400
9867,11/06/2017,Jupiter,80000,6100
9870,11/06/2017,Saturn,50000,500
9872,11/06/2017,Jupiter,80000,2500
9874,11/06/2017,Jupiter,80000,5900
9875,11/06/2017,Jupiter,80000,2600
9882,11/06/2017,Jupiter,80000,7100
9884,11/06/2017,Saturn,50000,2900
9888,11/06/2017,Jupiter,80000,3100
9891,11/06/2017,Jupiter,80000,2900
9892,11/06/2017,Jupiter,80000,5900
9893,11/06/2017,Saturn,50000,3300
9904,11/06/2017,Pluto,40000,1200
9910,11/06/2017,Pluto,40000,3800
9912,11/06/2017,Pluto,40000,2600
9918,12/06/2017,Jupiter,80000,500
9920,12/06/2017,Jupiter,80000,3700
9921,12/06/2017,Jupiter,80000,2200
9925,12/06/2017,Pluto,40000,1000
9926,12/06/2017,Jupiter,80000,7600
9930,12/06/2017,Saturn,50000,1800
9931,12/06/2017,Jupiter,80000,6000
9933,12/06/2017,Pluto,40000,3000
9935,12/06/2017,Saturn,50000,800
9937,12/06/2017,Jupiter,80000,6800
9943,12/06/2017,Jupiter,80000,3000
9945,12/06/2017,Jupiter,80000,2800
9949,12/06/2017,Pluto,40000,1000
9950,12/06/2017,Jupiter,80000,3000
9956,12/06/2017,Jupiter,80000,3300
9958,12/06/2017,Pluto,40000,600
9963,12/06/2017,Jupiter,80000,2900
9964,12/06/2017,Pluto,40000,2900
9965,12/06/2017,Jupiter,80000,3900
9967,12/06/2017,Jupiter,80000,1800
9971,12/06/2017,Jupiter,80000,6000
9972,12/06/2017,Saturn,50000,2100
9973,12/06/2017,Pluto,40000,2300
9980,12/06/2017,Saturn,50000,4800
9981,12/06/2017,Jupiter,80000,2500
9983,12/06/2017,Jupiter,80000,2900
9986,12/06/2017,Saturn,50000,600
9987,12/06/2017,Saturn,50000,0
9992,13/06/2017,Saturn,50000,3300
9994,13/06/2017,Jupiter,80000,200
9999,13/06/2017,Pluto,40000,700
10001,13/06/2017,Saturn,50000,3600
10006,13/06/2017,Saturn,50000,4100
10008,13/06/2017,Jupiter,80000,4800
10009,13/06/2017,Saturn,50000,2400
10011,13/06/2017,Pluto,40000,3000
10014,13/06/2017,Jupiter,80000,6700
10016,13/06/2017,Jupiter,80000,2300
10022,13/06/2017,Pluto,40000,1100
10027,13/06/2017,Jupiter,80000,300
10029,13/06/2017,Jupiter,80000,5300
10032,13/06/2017,Pluto,40000,3500
10033,13/06/2017,Pluto,40000,1000
10037,13/06/2017,Jupiter,80000,3100
10039,13/06/2017,Jupiter,80000,4600
10040,13/06/2017,Jupiter,80000,7700
10042,13/06/2017,Jupiter,80000,2200
10044,13/06/2017,Jupiter,80000,3400
10051,13/06/2017,Saturn,50000,200
10053,13/06/2017,Jupiter,80000,5600
10058,13/06/2017,Jupiter,80000,2400
10059,13/06/2017,Pluto,40000,3000
10062,13/06/2017,Jupiter,80000,4900
10063,13/06/2017,Pluto,40000,3800
10064,13/06/2017,Saturn,50000,4900
10069,13/06/2017,Jupiter,80000,5000
10070,14/06/2017,Pluto,40000,1600
10071,14/06/2017,Jupiter,80000,1200
10072,14/06/2017,Jupiter,80000,400
10082,14/06/2017,Saturn,50000,1900
10089,14/06/2017,Saturn,50000,1800
10090,14/06/2017,Saturn,50000,2500
10094,14/06/2017,Jupiter,80000,2600
10098,14/06/2017,Pluto,40000,200
10102,14/06/2017,Jupiter,80000,1800
10103,14/06/2017,Saturn,50000,4300
10117,14/06/2017,Saturn,50000,4100
10118,14/06/2017,Jupiter,80000,3200
10119,14/06/2017,Pluto,40000,4000
10122,14/06/2017,Jupiter,80000,3300
10124,14/06/2017,Saturn,50000,2700
10126,14/06/2017,Pluto,40000,100
10127,14/06/2017,Pluto,40000,2000
10129,14/06/2017,Jupiter,80000,3200
10130,14/06/2017,Pluto,40000,1700
10134,14/06/2017,Jupiter,80000,1900
10135,14/06/2017,Jupiter,80000,4900
10136,14/06/2017,Saturn,50000,4400
10137,14/06/2017,Jupiter,80000,600
10139,14/06/2017,Saturn,50000,2600
10142,14/06/2017,Saturn,50000,2000
10143,14/06/2017,Jupiter,80000,6500
10145,14/06/2017,Saturn,50000,700
10154,15/06/2017,Jupiter,80000,5800
10160,15/06/2017,Saturn,50000,3400
10162,15/06/2017,Saturn,50000,1300
10163,15/06/2017,Pluto,40000,400
10164,15/06/2017,Saturn,50000,2600
10167,15/06/2017,Saturn,50000,4000
10168,15/06/2017,Jupiter,80000,4400
10169,15/06/2017,Jupiter,80000,6200
10173,15/06/2017,Jupiter,80000,200
10175,15/06/2017,Jupiter,80000,3700
10176,15/06/2017,Jupiter,80000,1000
10177,15/06/2017,Saturn,50000,4500
10179,15/06/2017,Jupiter,80000,7800
10186,15/06/2017,Jupiter,80000,7000
10187,15/06/2017,Pluto,40000,1500
10188,15/06/2017,Jupiter,80000,7000
10189,15/06/2017,Pluto,40000,1200
10190,15/06/2017,Saturn,50000,1400
10191,15/06/2017,Saturn,50000,4300
10193,15/06/2017,Saturn,50000,2000
10195,15/06/2017,Pluto,40000,800
10202,15/06/2017,Jupiter,80000,6300
10207,15/06/2017,Saturn,50000,2900
10208,15/06/2017,Jupiter,80000,100
10214,15/06/2017,Saturn,50000,1200
10215,15/06/2017,Pluto,40000,1800
10216,15/06/2017,Jupiter,80000,6000
10218,15/06/2017,Jupiter,80000,5500
10220,15/06/2017,Jupiter,80000,3400
10225,15/06/2017,Pluto,40000,2900
10227,15/06/2017,Saturn,50000,0
10239,15/06/2017,Pluto,40000,3900
10240,15/06/2017,Saturn,50000,2300
10241,16/06/2017,Pluto,40000,3500
10242,16/06/2017,Pluto,40000,2300
10245,16/06/2017,Pluto,40000,3700
10246,16/06/2017,Jupiter,80000,8000
10247,16/06/2017,Pluto,40000,1200
10250,16/06/2017,Pluto,40000,3500
10251,16/06/2017,Jupiter,80000,7700
10254,16/06/2017,Saturn,50000,1000
10258,16/06/2017,Pluto,40000,1800
10267,17/06/2017,Pluto,40000,2700
10269,17/06/2017,Pluto,40000,500
10270,17/06/2017,Jupiter,80000,400
10273,17/06/2017,Saturn,50000,1700
10275,17/06/2017,Jupiter,80000,6700
10276,17/06/2017,Pluto,40000,1700
10277,17/06/2017,Saturn,50000,4900
10278,17/06/2017,Saturn,50000,1000
10283,17/06/2017,Saturn,50000,1000
10289,17/06/2017,Saturn,50000,4300
10293,17/06/2017,Saturn,50000,400
10298,17/06/2017,Pluto,40000,900
10303,17/06/2017,Pluto,40000,200
10304,17/06/2017,Jupiter,80000,1600
10306,17/06/2017,Pluto,40000,2000
10308,17/06/2017,Jupiter,80000,700
10309,17/06/2017,Saturn,50000,500
10310,17/06/2017,Jupiter,80000,900
10314,17/06/2017,Jupiter,80000,6800
10315,17/06/2017,Pluto,40000,1100
10317,17/06/2017,Jupiter,80000,3400
10322,17/06/2017,Saturn,50000,4800
10323,17/06/2017,Jupiter,80000,4400
10325,17/06/2017,Jupiter,80000,6800
10327,17/06/2017,Jupiter,80000,200
10329,17/06/2017,Saturn,50000,200
10330,17/06/2017,Jupiter,80000,5000
10332,17/06/2017,Pluto,40000,2400
10337,17/06/2017,Saturn,50000,4000
10341,17/06/2017,Saturn,50000,900
10345,18/06/2017,Saturn,50000,200
10346,18/06/2017,Pluto,40000,1300
10353,18/06/2017,Jupiter,80000,100
10358,18/06/2017,Saturn,50000,800
10362,18/06/2017,Pluto,40000,200
10363,18/06/2017,Pluto,40000,1800
10364,18/06/2017,Saturn,50000,3200
10365,18/06/2017,Saturn,50000,1500
10367,18/06/2017,Jupiter,80000,7900
10368,18/06/2017,Jupiter,80000,2900
10370,18/06/2017,Jupiter,80000,5700
10373,18/06/2017,Jupiter,80000,7000
10374,18/06/2017,Pluto,40000,2600
10377,18/06/2017,Jupiter,80000,5000
10380,18/06/2017,Saturn,50000,4900
10381,18/06/2017,Jupiter,80000,3600
10388,18/06/2017,Jupiter,80000,3700
10389,18/06/2017,Saturn,50000,400
10390,18/06/2017,Jupiter,80000,3900
10391,18/06/2017,Saturn,50000,1500
10395,18/06/2017,Pluto,40000,1100
10396,18/06/2017,Saturn,50000,3200
10397,18/06/2017,Saturn,50000,3900
10404,18/06/2017,Pluto,40000,400
10406,18/06/2017,Pluto,40000,900
10409,18/06/2017,Pluto,40000,1500
10414,18/06/2017,Pluto,40000,700
10416,18/06/2017,Pluto,40000,3400
10417,18/06/2017,Jupiter,80000,3700
10422,18/06/2017,Pluto,40000,1100
10424,18/06/2017,Saturn,50000,1400
10426,18/06/2017,Jupiter,80000,5400
10428,18/06/2017,Saturn,50000,800
10430,18/06/2017,Jupiter,80000,6500
10434,19/06/2017,Saturn,50000,2200
10440,19/06/2017,Pluto,40000,3000
10441,19/06/2017,Jupiter,80000,5500
10442,19/06/2017,Pluto,40000,3500
10443,19/06/2017,Pluto,40000,500
10445,19/06/2017,Jupiter,80000,3100
10446,19/06/2017,Pluto,40000,3500
10447,19/06/2017,Pluto,40000,3000
10449,19/06/2017,Jupiter,80000,3000
10451,19/06/2017,Jupiter,80000,2400
10453,19/06/2017,Pluto,40000,2500
